No,timestamp,AQI,DEWP,TEMP,TEMP_F,PRES,sensor_voltage,cbwd,Iws,Is,Ir
24683,2024/Oct/25 10:00,67.0,6,16.0,60.8,1018.0,10.837904017987867,calm,1.78,0,0
24684,2024/Oct/25 11:00,131.0,7,17.0,62.6,1018.0,17.923985723994015,S_E,1.79,0,0
24685,2024/Oct/25 12:00,164.0,7,19.0,66.2,1018.0,26.778642713256307,SouthEast,3.58,0,0
24686,2024/Oct/25 13:00,230.0,7,19.0,66.2,1017.0,36.87096103808327,SE,5.37,0,0
24687,2024/Oct/25 14:00,275.0,8,20.0,68.0,1016.0,42.46298525231748,S-E,7.16,0,0
24688,2024/Oct/25 15:00,236.0,8,20.0,68.0,1016.0,35.539752767192965,SouthEast,8.95,0,0
24689,2024/Oct/25 16:00,220.0,9,20.0,68.0,1016.0,27.018797103590927,SouthEast,9.84,0,0
24690,2024/Oct/25 17:00,252.0,11,15.0,59.0,1016.0,38.64858226530893,calm,0.89,0,0
24691,2024/Oct/25 18:00,331.0,11,13.0,55.4,1017.0,48.86733918954227,calm,1.34,0,0
24692,2024/Oct/25 19:00,338.0,11,12.0,53.6,1017.0,50.20745117716491,calm,2.23,0,0
24693,2024/Oct/25 20:00,338.0,10,11.0,51.8,1018.0,46.905245338954366,Calm_wind,2.68,0,0
24694,2024/Oct/25 21:00,367.0,9,10.0,50.0,1018.0,56.03717697174838,se,0.89,0,0
24695,2024/Oct/25 22:00,301.0,10,13.0,55.4,1019.0,42.25283790634609,S_E,2.68,0,0
24696,2024/Oct/25 23:00,293.0,10,12.0,53.6,1019.0,44.18684909198279,CV,0.89,0,0
24697,2024/Oct/26 00:00,293.0,11,12.0,53.6,1019.0,45.75931496381968,Calm_wind,1.78,0,0
24698,2024/Oct/26 01:00,249.0,12,13.0,55.4,1019.0,36.411343637364894,Calm_wind,2.67,0,0
24699,2024/Oct/26 02:00,226.0,12,12.0,53.6,1019.0,36.33210345045688,CV,3.56,0,0
24700,2024/Oct/26 03:00,235.0,12,12.0,53.6,1019.0,33.75601924358564,SouthEast,1.79,0,0
24701,2024/Oct/26 04:00,237.0,12,12.0,53.6,1019.0,36.750866153462,calm,0.89,0,0
24702,2024/Oct/26 05:00,259.0,12,12.0,53.6,1020.0,36.24042849708295,SouthEast,1.79,0,0
24703,2024/Oct/26 06:00,248.0,12,12.0,53.6,1020.0,39.26226086936104,cv,0.89,0,0
24704,2024/Oct/26 07:00,240.0,12,12.0,53.6,1020.0,37.75198076515858,cv,1.78,0,0
24705,2024/Oct/26 08:00,253.0,12,12.0,53.6,1020.0,38.886715845927455,SouthEast,3.13,0,0
24706,2024/Oct/26 09:00,271.0,12,12.0,53.6,1021.0,39.863431726772376,SE,4.92,0,0
24707,2024/Oct/26 10:00,283.0,11,12.0,53.6,1020.0,39.64599875314377,S_E,6.71,0,1
24708,2024/Oct/26 11:00,283.0,12,12.0,53.6,1020.0,41.66871936956108,NE,1.79,0,0
24709,2024/Oct/26 12:00,288.0,12,13.0,55.4,1019.0,45.42061435149624,cv,0.89,0,0
24710,2024/Oct/26 13:00,288.0,11,13.0,55.4,1018.0,43.45992374313823,SouthEast,1.79,0,0
24711,2024/Oct/26 14:00,293.0,12,14.0,57.2,1017.0,40.8439261409751,Calm_wind,0.89,0,0
24712,2024/Oct/26 15:00,293.0,12,15.0,59.0,1017.0,41.700544721160114,Calm_wind,1.78,0,0
24713,2024/Oct/26 16:00,296.0,11,15.0,59.0,1017.0,46.90630280170456,cv,2.67,0,0
24714,2024/Oct/26 17:00,308.0,12,14.0,57.2,1017.0,47.17582550425577,Calm_wind,3.12,0,0
24715,2024/Oct/26 18:00,317.0,11,13.0,55.4,1017.0,45.08199975852014,NorthWest,0.89,0,0
24716,2024/Oct/26 19:00,329.0,12,13.0,55.4,1017.0,45.81833700765081,NW,2.68,0,0
24717,2024/Oct/26 20:00,313.0,12,14.0,57.2,1017.0,45.699915730799866,NW,5.81,0,0
24718,2024/Oct/26 21:00,307.0,12,14.0,57.2,1017.0,42.34728258402016,NorthWest,7.6,0,0
24719,2024/Oct/26 22:00,309.0,12,15.0,59.0,1017.0,46.038331019986,NorthWest,9.39,0,0
24720,2024/Oct/26 23:00,299.0,12,14.0,57.2,1017.0,49.75325074367261,N_W,12.52,0,1
24721,2024/Oct/27 00:00,304.0,12,14.0,57.2,1016.0,42.40608784860166,nw,15.65,0,0
24722,2024/Oct/27 01:00,297.0,11,13.0,55.4,1016.0,44.177948673587565,nw,17.44,0,0
24723,2024/Oct/27 02:00,281.0,11,13.0,55.4,1015.0,44.7738531506625,NE,0.89,0,0
24724,2024/Oct/27 03:00,272.0,11,12.0,53.6,1015.0,42.29817571660018,NorthWest,0.89,0,0
24725,2024/Oct/27 04:00,275.0,10,11.0,51.8,1015.0,40.95251857040172,Calm_wind,0.45,0,0
24726,2024/Oct/27 05:00,260.0,8,9.0,48.2,1015.0,38.7073026596636,NorthWest,0.89,0,0
24727,2024/Oct/27 06:00,246.0,9,9.0,48.2,1016.0,34.58818043515084,NorthWest,2.68,0,0
24728,2024/Oct/27 07:00,241.0,8,9.0,48.2,1016.0,35.61468845998889,NorthWest,5.81,0,0
24729,2024/Oct/27 08:00,239.0,10,10.0,50.0,1016.0,36.33688142848026,S_E,0.89,0,0
24730,2024/Oct/27 09:00,250.0,12,12.0,53.6,1017.0,39.71022708654818,Calm_wind,0.45,0,0
24731,2024/Oct/27 10:00,248.0,10,16.0,60.8,1016.0,35.95964875297048,cv,2.24,0,0
24732,2024/Oct/27 11:00,222.0,9,18.0,64.4,1016.0,32.92032974387307,NW,1.79,0,0
24733,2024/Oct/27 12:00,232.0,6,21.0,69.8,1015.0,32.90157303848663,N-W,6.71,0,0
24734,2024/Oct/27 13:00,166.0,2,22.0,71.6,1015.0,25.35065035908101,N-W,14.76,0,0
24735,2024/Oct/27 14:00,105.0,2,22.0,71.6,1014.0,17.317558900617925,nw,21.91,0,0
24736,2024/Oct/27 15:00,34.0,0,22.0,71.6,1015.0,6.35929602685979,NorthWest,31.74,0,0
24737,2024/Oct/27 16:00,27.0,-2,22.0,71.6,1016.0,1.7096258491152891,NorthWest,40.68,0,0
24738,2024/Oct/27 17:00,20.0,-3,20.0,68.0,1017.0,3.2937264189128297,NorthWest,45.6,0,0
24739,2024/Oct/27 18:00,15.0,-3,19.0,66.2,1018.0,0.8953749434996234,NorthWest,49.62,0,0
24740,2024/Oct/27 19:00,20.0,-5,17.0,62.6,1019.0,5.0221000313056665,NW,53.64,0,0
24741,2024/Oct/27 20:00,19.0,-10,16.0,60.8,1020.0,2.527374554452924,NW,60.79,0,0
24742,2024/Oct/27 21:00,23761.0,-11,15.0,59.0,1022.0,3561.110973323518,N-W,67.94,0,0
24743,2024/Oct/27 22:00,12.0,-9,13.0,55.4,1023.0,1.3603945887845337,NW,75.09,0,0
24744,2024/Oct/27 23:00,11.0,-7,11.0,51.8,1024.0,2.5669451383977626,nw,76.88,0,0
24745,2024/Oct/28 00:00,11.0,-5,9.0,48.2,1024.0,2.138012126285599,NorthWest,80.01,0,0
24746,2024/Oct/28 01:00,7.0,-3,9.0,48.2,1025.0,0.0264079726960393,NorthWest,84.93,0,0
24747,2024/Oct/28 02:00,13.0,-3,8.0,46.4,1025.0,0.7794532202577076,N_W,88.06,0,0
24748,2024/Oct/28 03:00,7.0,-2,6.0,42.8,1026.0,0.9250087964326328,NW,91.19,0,0
24749,2024/Oct/28 04:00,11.0,-3,9.0,48.2,1026.0,0.8605007593293874,NE,4.02,0,0
24750,2024/Oct/28 05:00,13.0,-3,8.0,46.4,1027.0,0.2386420669483946,NorthEast,8.04,0,0
24751,2024/Oct/28 06:00,13.0,-2,7.0,44.6,1027.0,3.890171972354629,NorthEast,11.17,0,0
24752,2024/Oct/28 07:00,13.0,-1,8.0,46.4,1028.0,0.1477252185367674,NorthEast,12.96,0,0
24753,2024/Oct/28 08:00,20.0,-2,10.0,50.0,1029.0,3.244568924724402,N-E,16.98,0,0
24754,2024/Oct/28 09:00,18.0,-4,12.0,53.6,1029.0,2.8086078066526654,N_E,21.0,0,0
24755,2024/Oct/28 10:00,9.0,-4,13.0,55.4,1029.0,3.2413348957698225,ne,25.02,0,0
24756,2024/Oct/28 11:00,8.0,-4,14.0,57.2,1028.0,3.378736577916742,S_E,1.79,0,0
24757,2024/Oct/28 12:00,11.0,-6,15.0,59.0,1027.0,3.0419398865626563,CV,1.79,0,0
24758,2024/Oct/28 13:00,16.0,-5,15.0,59.0,1026.0,3.1058566865802595,se,3.13,0,0
24759,2024/Oct/28 14:00,23.0,-4,15.0,59.0,1025.0,1.352707707811884,se,7.15,0,0
24760,2024/Oct/28 15:00,27.0,-4,15.0,59.0,1025.0,1.9122598245234848,S-E,11.17,0,0
24761,2024/Oct/28 16:00,26.0,-3,14.0,57.2,1024.0,2.208618360470102,S-E,15.19,0,0
24762,2024/Oct/28 17:00,38.0,-1,12.0,53.6,1024.0,7.203841999255831,SouthEast,18.32,0,0
24763,2024/Oct/28 18:00,52.0,-1,11.0,51.8,1024.0,7.946659856501271,SE,21.45,0,0
24764,2024/Oct/28 19:00,57.0,1,11.0,51.8,1025.0,10.287314481471125,se,25.47,0,0
24765,2024/Oct/28 20:00,54.0,3,11.0,51.8,1025.0,10.105605468640166,SouthEast,29.49,0,0
24766,2024/Oct/28 21:00,57.0,4,10.0,50.0,1025.0,7.098096199401503,SouthEast,32.62,0,0
24767,2024/Oct/28 22:00,46.0,5,10.0,50.0,1025.0,6.964148655114374,S-E,34.41,0,0
24768,2024/Oct/28 23:00,41.0,5,10.0,50.0,1025.0,6.124012642632819,calm,0.89,0,0
24769,2024/Oct/29 00:00,40.0,5,9.0,48.2,1025.0,5.344424620751569,N-E,0.89,0,0
24770,2024/Oct/29 01:00,39.0,5,9.0,48.2,1025.0,4.780314290950576,S_E,1.79,0,0
24771,2024/Oct/29 02:00,41.0,4,9.0,48.2,1024.0,8.519511006822114,SE,3.58,0,0
24772,2024/Oct/29 03:00,42.0,4,9.0,48.2,1024.0,6.403943453431001,CV,0.89,0,0
24773,2024/Oct/29 04:00,43.0,4,9.0,48.2,1024.0,6.476289577119536,CV,1.78,0,0
24774,2024/Oct/29 05:00,48.0,4,9.0,48.2,1023.0,5.594444650262808,S-E,1.79,0,0
24775,2024/Oct/29 06:00,53.0,4,9.0,48.2,1023.0,9.300424860827007,S-E,4.92,0,0
24776,2024/Oct/29 07:00,55.0,4,10.0,50.0,1023.0,6.2397849983239695,SE,6.71,0,0
24777,2024/Oct/29 08:00,58.0,4,10.0,50.0,1024.0,9.609811057689363,calm,0.89,0,0
24778,2024/Oct/29 09:00,58.0,4,10.0,50.0,1024.0,9.664458720110323,cv,1.78,0,0
24779,2024/Oct/29 10:00,68.0,3,11.0,51.8,1024.0,9.374969901352864,CV,2.67,0,0
24780,2024/Oct/29 11:00,80.0,4,12.0,53.6,1023.0,12.63530416236636,ne,1.79,0,0
24781,2024/Oct/29 12:00,67.0,5,14.0,57.2,1022.0,10.421339118088971,calm,0.89,0,0
24782,2024/Oct/29 13:00,65.0,5,15.0,59.0,1022.0,9.6712787503797,Calm_wind,1.78,0,0
24783,2024/Oct/29 14:00,66.0,5,15.0,59.0,1021.0,9.925887960290463,Calm_wind,2.67,0,0
24784,2024/Oct/29 15:00,53.0,-6,16.0,60.8,1021.0,8.073563646387042,N-W,8.05,0,0
24785,2024/Oct/29 16:00,9.0,4,15.0,59.0,1022.0,1.6098233453440962,NorthEast,1.79,0,0
24786,2024/Oct/29 17:00,10.0,4,13.0,55.4,1023.0,1.620484062687413,nw,3.13,0,0
24787,2024/Oct/29 18:00,11.0,-4,11.0,51.8,1025.0,0.5577283804242836,N-W,7.15,0,0
24788,2024/Oct/29 19:00,11.0,-7,10.0,50.0,1027.0,1.3455780979887904,nw,12.07,0,0
24789,2024/Oct/29 20:00,10.0,-6,7.0,44.6,1028.0,2.029897202393744,NW,16.09,0,0
24790,2024/Oct/29 21:00,9.0,-7,7.0,44.6,1029.0,1.5445774570785828,NorthWest,17.88,0,0
24791,2024/Oct/29 22:00,8.0,-9,9.0,48.2,1029.0,3.107500518790277,N-W,25.03,0,0
24792,2024/Oct/29 23:00,9.0,-11,9.0,48.2,1029.0,2.5901731789989086,nw,30.84,0,0
24793,2024/Oct/30 00:00,8.0,-14,9.0,48.2,1029.0,0.5408190701062718,NorthWest,38.89,0,0
24794,2024/Oct/30 01:00,11.0,-14,7.0,44.6,1029.0,1.3167457838912102,NorthWest,43.81,0,0
24795,2024/Oct/30 02:00,11.0,-13,6.0,42.8,1029.0,1.027326693105624,N-W,47.83,0,0
24796,2024/Oct/30 03:00,10.0,-10,2.0,35.6,1028.0,1.491303026745632,NW,51.85,0,0
24797,2024/Oct/30 04:00,12.0,-4,1.0,33.8,1027.0,1.7940372003226002,CV,0.89,0,0
24798,2024/Oct/30 05:00,16.0,-6,1.0,33.8,1027.0,3.6230433384796976,calm,1.78,0,0
24799,2024/Oct/30 06:00,17.0,-4,1.0,33.8,1027.0,2.9046567262822878,Calm_wind,2.23,0,0
24800,2024/Oct/30 07:00,25.0,-4,0.0,32.0,1026.0,6.2110900104171005,calm,3.12,0,0
24801,2024/Oct/30 08:00,29.0,-3,5.0,41.0,1027.0,4.83200627532472,SouthEast,1.79,0,0
24802,2024/Oct/30 09:00,27.0,-7,8.0,46.4,1026.0,2.3888189593254463,Calm_wind,0.89,0,0
24803,2024/Oct/30 10:00,24.0,-11,11.0,51.8,1025.0,2.6654387596635605,S-E,4.92,0,0
24804,2024/Oct/30 11:00,,-12,11.0,51.8,1024.0,26.037890707317587,S_E,10.73,0,0
24805,2024/Oct/30 12:00,15.0,-12,12.0,53.6,1022.0,0.9783365290113708,SE,16.54,0,0
24806,2024/Oct/30 13:00,49.0,-8,12.0,53.6,1020.0,4.658239170479909,S_E,21.46,0,0
24807,2024/Oct/30 14:00,37.0,-8,12.0,53.6,1020.0,5.57139441425046,S_E,27.27,0,0
24808,2024/Oct/30 15:00,48.0,-9,13.0,55.4,1018.0,9.10184423704233,SouthEast,34.42,0,0
24809,2024/Oct/30 16:00,40.0,-8,12.0,53.6,1018.0,8.614070863909756,se,40.23,0,0
24810,2024/Oct/30 17:00,48.0,-5,11.0,51.8,1018.0,6.765788505956456,se,45.15,0,0
24811,2024/Oct/30 18:00,62.0,-4,11.0,51.8,1018.0,11.421657373971769,SouthEast,49.17,0,0
24812,2024/Oct/30 19:00,68.0,-4,11.0,51.8,1019.0,10.344535819537796,nw,4.02,0,0
24813,2024/Oct/30 20:00,88.0,-8,11.0,51.8,1020.0,10.137170035513538,NW,9.83,0,0
24814,2024/Oct/30 21:00,57.0,-3,6.0,42.8,1021.0,8.53384692704326,NW,13.85,0,0
24815,2024/Oct/30 22:00,10.0,-13,10.0,50.0,1022.0,0.2621837507568978,N_W,21.9,0,0
24816,2024/Oct/30 23:00,8.0,-12,10.0,50.0,1022.0,3.036461760955482,N-W,27.71,0,0
24817,2024/Oct/31 00:00,7.0,-12,9.0,48.2,1022.0,0.9986494792910264,N-W,33.52,0,0
24818,2024/Oct/31 01:00,5.0,-12,9.0,48.2,1022.0,1.8058262131129408,nw,41.57,0,0
24819,2024/Oct/31 02:00,6.0,-8,5.0,41.0,1023.0,2.0994296218171185,NE,0.89,0,0
24820,2024/Oct/31 03:00,10.0,-4,2.0,35.6,1022.0,1.458040085171098,N_E,1.78,0,0
24821,2024/Oct/31 04:00,13.0,-7,4.0,39.2,1022.0,2.890434942919411,NorthWest,1.79,0,0
24822,2024/Oct/31 05:00,11.0,-4,1.0,33.8,1022.0,0.6136694203441984,ne,0.89,0,0
24823,2024/Oct/31 06:00,16.0,-5,2.0,35.6,1022.0,2.862060651485684,CV,0.89,0,0
24824,2024/Oct/31 07:00,28.0,-2,1.0,33.8,1023.0,2.085966991889284,CV,1.78,0,0
24825,2024/Oct/31 08:00,34.0,1,4.0,39.2,1023.0,7.087974313810659,NW,0.89,0,0
24826,2024/Oct/31 09:00,15.0,-7,10.0,50.0,1023.0,4.632013099501384,nw,2.68,0,0
24827,2024/Oct/31 10:00,16.0,-9,11.0,51.8,1023.0,0.3665980944960965,NW,6.7,0,0
24828,2024/Oct/31 11:00,11.0,-11,12.0,53.6,1022.0,1.0539116516070266,cv,4.02,0,0
24829,2024/Oct/31 12:00,10.0,-12,13.0,55.4,1020.0,3.489386302642943,NW,4.02,0,0
24830,2024/Oct/31 13:00,12.0,-15,14.0,57.2,1019.0,1.7973849314898216,N_W,11.17,0,0
24831,2024/Oct/31 14:00,11.0,-15,15.0,59.0,1018.0,1.1389571561980398,N-W,16.98,0,0
24832,2024/Oct/31 15:00,10.0,-14,15.0,59.0,1017.0,1.2133578628712938,nw,21.9,0,0
24833,2024/Oct/31 16:00,13.0,-15,16.0,60.8,1017.0,0.2441433554083214,NW,27.71,0,0
24834,2024/Oct/31 17:00,11.0,-12,13.0,55.4,1017.0,3.8663957928517703,Calm_wind,0.89,0,0
24835,2024/Oct/31 18:00,38.0,-3,8.0,46.4,1018.0,6.911864188649178,cv,1.78,0,0
24836,2024/Oct/31 19:00,65.0,-3,7.0,44.6,1019.0,9.122486109468744,cv,2.67,0,0
24837,2024/Oct/31 20:00,79.0,-1,5.0,41.0,1019.0,12.13429602506008,calm,3.56,0,0
24838,2024/Oct/31 21:00,78.0,-1,4.0,39.2,1019.0,9.083756846055026,calm,4.45,0,0
24839,2024/Oct/31 22:00,76.0,0,4.0,39.2,1019.0,9.892445082884777,SouthEast,0.89,0,0
24840,2024/Oct/31 23:00,91.0,-2,1.0,33.8,1019.0,16.756558375384987,N-E,1.79,0,0
24841,2024/Nov/01 00:00,124.0,0,2.0,35.6,1019.0,18.70702930515933,N-E,2.68,0,0
24842,2024/Nov/01 01:00,135.0,-1,1.0,33.8,1020.0,22.11017160958273,cv,0.45,0,0
24843,2024/Nov/01 02:00,121.0,-1,1.0,33.8,1020.0,18.61402617681605,cv,1.34,0,0
24844,2024/Nov/01 03:00,102.0,-1,1.0,33.8,1020.0,17.928563686059046,NW,1.79,0,0
24845,2024/Nov/01 04:00,78.0,-3,-1.0,30.2,1019.0,7.70232493480156,nw,4.92,0,0
24846,2024/Nov/01 05:00,70.0,-1,0.0,32.0,1019.0,10.123564831961987,CV,0.89,0,0
24847,2024/Nov/01 06:00,49.0,-1,0.0,32.0,1020.0,10.639563292432776,NorthWest,1.79,0,0
24848,2024/Nov/01 07:00,26.0,-1,1.0,33.8,1020.0,5.812346871121289,CV,0.89,0,0
24849,2024/Nov/01 08:00,45.0,0,3.0,37.4,1021.0,9.400744517580382,nw,1.79,0,0
24850,2024/Nov/01 09:00,57.0,0,8.0,46.4,1021.0,8.536470812687018,NW,4.92,0,0
24851,2024/Nov/01 10:00,99.0,-5,12.0,53.6,1020.0,13.775787169173231,nw,6.71,0,0
24852,2024/Nov/01 11:00,85.0,-5,13.0,55.4,1020.0,10.695671080624145,calm,1.79,0,0
24853,2024/Nov/01 12:00,77.0,-5,14.0,57.2,1019.0,9.356143816676978,Calm_wind,3.58,0,0
24854,2024/Nov/01 13:00,93.0,-5,15.0,59.0,1018.0,15.564121124417037,CV,5.37,0,0
24855,2024/Nov/01 14:00,81.0,-5,16.0,60.8,1018.0,13.176422100841704,se,3.13,0,0
24856,2024/Nov/01 15:00,64.0,-5,16.0,60.8,1017.0,9.46685310133928,SE,6.26,0,0
24857,2024/Nov/01 16:00,77.0,-6,15.0,59.0,1017.0,12.56638130970336,SE,10.28,0,0
24858,2024/Nov/01 17:00,82.0,-3,13.0,55.4,1017.0,12.58490351810412,SE,12.07,0,0
24859,2024/Nov/01 18:00,90.0,1,9.0,48.2,1018.0,15.424435402798968,cv,0.89,0,0
24860,2024/Nov/01 19:00,115.0,2,7.0,44.6,1019.0,19.15537350981634,S-E,0.89,0,0
24861,2024/Nov/01 20:00,130.0,1,5.0,41.0,1019.0,17.368251799030315,S-E,2.68,0,0
24862,2024/Nov/01 21:00,134.0,0,9.0,48.2,1019.0,20.647291974939577,se,5.81,0,0
24863,2024/Nov/01 22:00,173.0,1,9.0,48.2,1020.0,22.612266499611835,S_E,10.73,0,0
24864,2024/Nov/01 23:00,172.0,4,8.0,46.4,1020.0,26.066041476181194,S_E,13.86,0,0
24865,2024/Nov/02 00:00,157.0,2,5.0,41.0,1020.0,24.75860855940317,cv,0.89,0,0
24866,2024/Nov/02 01:00,141.0,2,3.0,37.4,1020.0,18.52256131041368,NorthWest,3.13,0,0
24867,2024/Nov/02 02:00,124.0,2,3.0,37.4,1020.0,17.767074529078332,NorthWest,6.26,0,0
24868,2024/Nov/02 03:00,124.0,3,4.0,39.2,1020.0,18.619052754439604,cv,0.89,0,0
24869,2024/Nov/02 04:00,126.0,2,3.0,37.4,1020.0,19.36782983274678,N_W,1.79,0,0
24870,2024/Nov/02 05:00,136.0,2,4.0,39.2,1020.0,19.842792593550328,NW,3.58,0,0
24871,2024/Nov/02 06:00,139.0,2,4.0,39.2,1020.0,18.50542369519065,NW,4.47,0,0
24872,2024/Nov/02 07:00,144.0,2,4.0,39.2,1021.0,21.49198559616148,NW,6.26,0,0
24873,2024/Nov/02 08:00,148.0,3,5.0,41.0,1021.0,18.895512866118043,NW,9.39,0,0
24874,2024/Nov/02 09:00,141.0,4,8.0,46.4,1021.0,20.684717126635707,N-W,11.18,0,0
24875,2024/Nov/02 10:00,123.0,3,10.0,50.0,1021.0,17.56725277260614,N-W,14.31,0,0
24876,2024/Nov/02 11:00,134.0,5,11.0,51.8,1020.0,19.83146865312116,SouthEast,1.79,0,0
24877,2024/Nov/02 12:00,147.0,5,13.0,55.4,1020.0,20.931356045048634,cv,0.89,0,0
24878,2024/Nov/02 13:00,170.0,5,13.0,55.4,1019.0,22.4846383236876,SouthEast,3.13,0,0
24879,2024/Nov/02 14:00,175.0,5,14.0,57.2,1018.0,25.51731335882097,S-E,4.92,0,0
24880,2024/Nov/02 15:00,181.0,5,14.0,57.2,1018.0,29.01164025007464,SE,6.71,0,0
24881,2024/Nov/02 16:00,164.0,5,14.0,57.2,1018.0,27.12292160797761,CV,0.89,0,0
24882,2024/Nov/02 17:00,176.0,7,11.0,51.8,1019.0,31.27866855743853,CV,1.34,0,0
24883,2024/Nov/02 18:00,190.0,6,8.0,46.4,1019.0,31.883300816795327,NE,0.89,0,0
24884,2024/Nov/02 19:00,204.0,7,9.0,48.2,1020.0,28.20612414666379,cv,0.89,0,0
24885,2024/Nov/02 20:00,196.0,6,8.0,46.4,1020.0,28.58312479745468,N_W,1.79,0,0
24886,2024/Nov/02 21:00,214.0,6,7.0,44.6,1021.0,32.054428730324446,cv,0.89,0,0
24887,2024/Nov/02 22:00,208.0,6,7.0,44.6,1021.0,31.0288803315326,S-E,0.89,0,0
24888,2024/Nov/02 23:00,209.0,6,8.0,46.4,1021.0,31.48906665979245,CV,0.45,0,0
24889,2024/Nov/03 00:00,228.0,7,8.0,46.4,1021.0,39.01518284309511,cv,1.34,0,0
24890,2024/Nov/03 01:00,212.0,7,8.0,46.4,1021.0,29.6358969084152,calm,1.79,0,0
24891,2024/Nov/03 02:00,206.0,6,7.0,44.6,1020.0,29.4729377275714,S_E,0.89,0,0
24892,2024/Nov/03 03:00,199.0,5,6.0,42.8,1020.0,33.13765186017818,se,1.78,0,0
24893,2024/Nov/03 04:00,210.0,6,7.0,44.6,1020.0,30.26803731383029,Calm_wind,0.89,0,0
24894,2024/Nov/03 05:00,194.0,7,7.0,44.6,1020.0,29.88716130067143,NE,0.89,0,0
24895,2024/Nov/03 06:00,196.0,7,8.0,46.4,1019.0,31.46931473973641,CV,0.45,0,0
24896,2024/Nov/03 07:00,194.0,7,8.0,46.4,1020.0,30.072998033464057,SouthEast,0.89,0,0
24897,2024/Nov/03 08:00,194.0,8,9.0,48.2,1020.0,29.48353126620498,Calm_wind,0.89,0,0
24898,2024/Nov/03 09:00,192.0,8,11.0,51.8,1020.0,30.677221539387965,se,4.02,0,0
24899,2024/Nov/03 10:00,199.0,8,11.0,51.8,1020.0,28.06386288699006,se,8.04,0,0
24900,2024/Nov/03 11:00,205.0,8,12.0,53.6,1019.0,29.757273741008,SE,12.06,0,0
24901,2024/Nov/03 12:00,208.0,8,11.0,51.8,1018.0,32.271275176930324,S_E,13.85,0,1
24902,2024/Nov/03 13:00,207.0,9,10.0,50.0,1017.0,26.91112148157149,calm,0.89,0,2
24903,2024/Nov/03 14:00,190.0,9,10.0,50.0,1016.0,31.333167646689382,CV,1.34,0,3
24904,2024/Nov/03 15:00,162.0,9,10.0,50.0,1015.0,24.906784750395563,N_W,3.13,0,4
24905,2024/Nov/03 16:00,156.0,9,10.0,50.0,1015.0,23.706063505562295,N_W,8.05,0,5
24906,2024/Nov/03 17:00,154.0,9,9.0,48.2,1014.0,19.83897424471788,N-W,12.97,0,6
24907,2024/Nov/03 18:00,14.0,5,7.0,44.6,1014.0,0.473218250799476,NorthWest,21.02,0,7
24908,2024/Nov/03 19:00,12.0,4,5.0,41.0,1013.0,1.0028326713982765,N_W,30.85,0,9
24909,2024/Nov/03 20:00,9.0,3,5.0,41.0,1013.0,2.9648597005911976,NW,42.92,0,10
24910,2024/Nov/03 21:00,10.0,3,4.0,39.2,1013.0,2.6532320243971705,N-W,51.86,0,11
24911,2024/Nov/03 22:00,7.0,2,3.0,37.4,1012.0,2.626729601554713,nw,63.04,0,12
24912,2024/Nov/03 23:00,12.0,2,3.0,37.4,1012.0,1.0799373517832664,N-W,72.87,0,13
24913,2024/Nov/04 00:00,14.0,2,3.0,37.4,1011.0,1.653153054516696,NorthWest,80.92,0,14
24914,2024/Nov/04 01:00,11.0,2,2.0,35.6,1011.0,2.157185883381613,N-W,88.97,0,15
24915,2024/Nov/04 02:00,10.0,1,2.0,35.6,1009.0,2.038634475692823,NorthWest,101.93,0,17
24916,2024/Nov/04 03:00,7.0,1,2.0,35.6,1009.0,0.3748571798731943,NW,113.11,0,18
24917,2024/Nov/04 04:00,6.0,2,2.0,35.6,1008.0,2.149820176937685,nw,124.29,0,19
24918,2024/Nov/04 05:00,8.0,2,3.0,37.4,1008.0,3.438796279792877,N_W,128.31,0,20
24919,2024/Nov/04 06:00,8.0,2,3.0,37.4,1008.0,0.2991622268646906,NW,134.12,0,21
24920,2024/Nov/04 07:00,11.0,2,3.0,37.4,1008.0,1.957363526353808,NorthWest,138.14,0,22
24921,2024/Nov/04 08:00,14.0,2,3.0,37.4,1010.0,1.4101013695710507,N_W,139.93,0,23
24922,2024/Nov/04 09:00,15.0,2,3.0,37.4,1010.0,1.4038206079319635,N_W,143.06,0,24
24923,2024/Nov/04 10:00,27.0,2,3.0,37.4,1010.0,5.566054757520941,nw,147.08,0,25
24924,2024/Nov/04 11:00,22.0,3,4.0,39.2,1011.0,0.8032243757458954,N_W,150.21,0,26
24925,2024/Nov/04 12:00,27.0,2,4.0,39.2,1011.0,3.9149719849434206,nw,158.26,0,27
24926,2024/Nov/04 13:00,29.0,2,4.0,39.2,1011.0,4.656069194135245,NW,167.2,0,28
24927,2024/Nov/04 14:00,27.0,1,4.0,39.2,1011.0,4.089654307530734,N-W,178.38,0,29
24928,2024/Nov/04 15:00,26.0,1,4.0,39.2,1012.0,6.238021851727631,nw,189.56,0,30
24929,2024/Nov/04 16:00,23.0,0,4.0,39.2,1013.0,3.3434748800126264,NorthWest,200.74,0,31
24930,2024/Nov/04 17:00,25.0,0,4.0,39.2,1013.0,4.60491080939388,nw,208.79,0,32
24931,2024/Nov/04 18:00,25.0,0,4.0,39.2,1014.0,3.638191933697518,N_W,217.73,0,0
24932,2024/Nov/04 19:00,30.0,0,5.0,41.0,1015.0,5.725912168332549,nw,226.67,0,1
